timestamp,cpu_percent,cpu_interrupts,virtual_memory_total,virtual_memory_available,virtual_memory_used,virtual_memory_percent,swap_total,swap_used,swap_percent,disk_usage_total,disk_usage_used,disk_usage_percent,net_bytes_sent,net_bytes_recv
2025-11-07 15:32:53,14.6,179948652,17059594240,6046474240,11013120000,64.6,12348030976,118767616,1.0,511207010304,298885115904,58.5,339713239,27645063306
2025-11-07 15:33:04,9.1,180022170,17059594240,6049038336,11010555904,64.5,12348030976,118767616,1.0,511207010304,298885201920,58.5,339724072,27645085986
2025-11-07 15:33:15,9.6,180104107,17059594240,6027841536,11031752704,64.7,12348030976,118767616,1.0,511207010304,298885201920,58.5,339729157,27645121959
2025-11-07 15:33:26,8.3,180195556,17059594240,6017429504,11042164736,64.7,12348030976,118767616,1.0,511207010304,298885226496,58.5,339741088,27645152539
2025-11-07 15:33:37,32.0,180286310,17059594240,6038716416,11020877824,64.6,12348030976,118767616,1.0,511207010304,298885226496,58.5,339769496,27645198396
2025-11-07 15:33:48,10.0,180370905,17059594240,6033903616,11025690624,64.6,12348030976,118767616,1.0,511207010304,298885378048,58.5,339778825,27645215862
2025-11-07 15:33:59,9.0,180452086,17059594240,6013284352,11046309888,64.8,12348030976,118767616,1.0,511207010304,298885378048,58.5,339798308,27645243589
2025-11-07 15:34:10,11.0,180529685,17059594240,6008451072,11051143168,64.8,12348030976,118767616,1.0,511207010304,298885332992,58.5,339803535,27645255596
2025-11-07 15:34:21,25.0,180602937,17059594240,6032531456,11027062784,64.6,12348030976,118767616,1.0,511207010304,298885332992,58.5,339812493,27645277397
2025-11-07 15:34:32,8.5,180683271,17059594240,6031593472,11028000768,64.6,12348030976,118767616,1.0,511207010304,298885332992,58.5,339838416,27645312916
2025-11-07 15:34:43,9.5,180767557,17059594240,6004183040,11055411200,64.8,12348030976,118767616,1.0,511207010304,298885267456,58.5,339849922,27645333007
2025-11-07 15:34:54,12.4,180853570,17059594240,5996896256,11062697984,64.8,12348030976,118767616,1.0,511207010304,298885267456,58.5,339855166,27645380722
2025-11-07 15:35:05,9.7,180940763,17059594240,6049595392,11009998848,64.5,12348030976,118767616,1.0,511207010304,298885287936,58.5,339877424,27645438666
2025-11-07 15:35:16,11.2,181021257,17059594240,6048493568,11011100672,64.5,12348030976,118767616,1.0,511207010304,298885292032,58.5,339886829,27645468041
2025-11-07 15:35:27,8.7,181099715,17059594240,6021484544,11038109696,64.7,12348030976,118767616,1.0,511207010304,298885292032,58.5,339894930,27645491283
2025-11-07 15:35:38,41.0,181181869,17059594240,6029733888,11029860352,64.7,12348030976,118767616,1.0,511207010304,298885423104,58.5,339917683,27645524718
2025-11-07 15:35:49,11.8,181256991,17059594240,6032965632,11026628608,64.6,12348030976,118767616,1.0,511207010304,298886995968,58.5,339938123,27645647455
2025-11-07 15:36:00,9.4,181345706,17059594240,6021246976,11038347264,64.7,12348030976,118767616,1.0,511207010304,298887016448,58.5,339968001,27645698262
2025-11-07 15:36:11,9.8,181430356,17059594240,6009090048,11050504192,64.8,12348030976,118767616,1.0,511207010304,298886885376,58.5,339978051,27645715370
2025-11-07 15:36:22,25.5,181508239,17059594240,6035038208,11024556032,64.6,12348030976,118767616,1.0,511207010304,298886885376,58.5,339987803,27645738507
2025-11-07 15:36:33,9.1,181586781,17059594240,6035955712,11023638528,64.6,12348030976,118767616,1.0,511207010304,298886950912,58.5,339998135,27645753107
2025-11-07 15:36:44,10.9,181666660,17059594240,6001709056,11057885184,64.8,12348030976,118767616,1.0,511207010304,298888593408,58.5,340017194,27645859476
2025-11-07 15:36:55,8.8,181748913,17059594240,6078599168,10980995072,64.4,12348030976,119259135,1.0,511207010304,298888597504,58.5,340022482,27645870746
2025-11-07 15:37:06,8.6,181827214,17059594240,6107475968,10952118272,64.2,12348030976,119259135,1.0,511207010304,298888622080,58.5,340034431,27645889745
2025-11-07 15:37:17,9.0,181906248,17059594240,6107590656,10952003584,64.2,12348030976,119259135,1.0,511207010304,298888622080,58.5,340040537,27645904322
2025-11-07 15:37:28,10.9,181985845,17059594240,6085849088,10973745152,64.3,12348030976,119259135,1.0,511207010304,298888622080,58.5,340055762,27645940372
2025-11-07 15:37:39,14.6,182070934,17059594240,6071042048,10988552192,64.4,12348030976,119259135,1.0,511207010304,298888556544,58.5,340079176,27645971518
2025-11-07 15:37:50,7.9,182145915,17059594240,6097321984,10962272256,64.3,12348030976,119259135,1.0,511207010304,298889674752,58.5,340096792,27646007509
2025-11-07 15:38:01,9.0,182225893,17059594240,6094823424,10964770816,64.3,12348030976,119259135,1.0,511207010304,298889773056,58.5,340103060,27646019357
2025-11-07 15:38:12,8.2,182305698,17059594240,6070497280,10989096960,64.4,12348030976,119259135,1.0,511207010304,298889777152,58.5,340114770,27646038192
2025-11-07 15:38:23,36.5,182388292,17059594240,6084734976,10974859264,64.3,12348030976,119259135,1.0,511207010304,298889777152,58.5,340145102,27646094616
2025-11-07 15:38:34,10.3,182464069,17059594240,6087360512,10972233728,64.3,12348030976,119259135,1.0,511207010304,298889777152,58.5,340168239,27646155167
2025-11-07 15:38:45,8.9,182543850,17059594240,6058422272,11001171968,64.5,12348030976,119259135,1.0,511207010304,298890895360,58.5,340177739,27646173396
2025-11-07 15:38:56,10.8,182669137,17059594240,5874839552,11184754688,65.6,12348030976,115736576,0.9,511207010304,298897231872,58.5,340315853,27656066209
2025-11-07 15:39:07,12.2,182747753,17059594240,5896769536,11162824704,65.4,12348030976,115736576,0.9,511207010304,298897842176,58.5,340331163,27656091161
2025-11-07 15:39:18,7.3,182827559,17059594240,5917437952,11142156288,65.3,12348030976,115736576,0.9,511207010304,298897842176,58.5,340342186,27656116072
2025-11-07 15:39:29,8.1,182908831,17059594240,5929775104,11129819136,65.2,12348030976,115736576,0.9,511207010304,298897776640,58.5,340349727,27656141046
2025-11-07 15:39:40,9.8,182994776,17059594240,6012874752,11046719488,64.8,12348030976,118157312,1.0,511207010304,298897776640,58.5,340362320,27656183080
2025-11-07 15:39:51,9.2,183069512,17059594240,6038589440,11021004800,64.6,12348030976,118157312,1.0,511207010304,298898141184,58.5,340381928,27656219785
2025-11-07 15:40:02,10.0,183159632,17059594240,5981417472,11078176768,64.9,12348030976,118157312,1.0,511207010304,298890289152,58.5,340388121,27656243927
2025-11-07 15:40:13,9.4,183238533,17059594240,5966573568,11093020672,65.0,12348030976,118157312,1.0,511207010304,298890223616,58.5,340399273,27656263490
2025-11-07 15:40:24,8.5,183319648,17059594240,5971095552,11088498688,65.0,12348030976,118157312,1.0,511207010304,298890223616,58.5,340414975,27656292845
2025-11-07 15:40:35,10.9,183396105,17059594240,5963571200,11096023040,65.0,12348030976,118157312,1.0,511207010304,298890223616,58.5,340436252,27656330621
2025-11-07 15:40:46,11.4,183475966,17059594240,5951488000,11108106240,65.1,12348030976,118157312,1.0,511207010304,298889601024,58.5,340444825,27656348152
2025-11-07 15:40:57,8.0,183559121,17059594240,5948276736,11111317504,65.1,12348030976,118157312,1.0,511207010304,298889601024,58.5,340449889,27656359676
2025-11-07 15:41:08,31.2,183637724,17059594240,5983125504,11076468736,64.9,12348030976,118157312,1.0,511207010304,298889621504,58.5,340455769,27656377801
2025-11-07 15:41:19,9.0,183713115,17059594240,5986869248,11072724992,64.9,12348030976,118157312,1.0,511207010304,298889555968,58.5,340467025,27656401765
2025-11-07 15:41:30,8.7,183793169,17059594240,5970284544,11089309696,65.0,12348030976,118157312,1.0,511207010304,298889555968,58.5,340474034,27656431844
2025-11-07 15:41:41,14.6,183913328,17059594240,5923864576,11135729664,65.3,12348030976,118026240,1.0,511207010304,298889568256,58.5,340486218,27656457979
2025-11-07 15:41:52,12.1,184026142,17059594240,5949304832,11110289408,65.1,12348030976,118026240,1.0,511207010304,298889633792,58.5,340512925,27656605232
2025-11-07 15:42:03,10.0,184108603,17059594240,5951770624,11107823616,65.1,12348030976,118026240,1.0,511207010304,298889719808,58.5,340524613,27656627013
2025-11-07 15:42:14,10.8,184191365,17059594240,6005891072,11053703168,64.8,12348030976,118026240,1.0,511207010304,298889719808,58.5,340539866,27656652297
2025-11-07 15:42:25,9.6,184275492,17059594240,5995327488,11064266752,64.9,12348030976,118026240,1.0,511207010304,298889723904,58.5,340557706,27656685452
2025-11-07 15:42:36,8.9,184350381,17059594240,6028402688,11031191552,64.7,12348030976,118026240,1.0,511207010304,298889662464,58.5,340570490,27656699728
2025-11-07 15:42:47,9.6,184432342,17059594240,6052118528,11007475712,64.5,12348030976,118026240,1.0,511207010304,298889699328,58.5,340594658,27656757606
2025-11-07 15:42:58,9.6,184517519,17059594240,6023831552,11035762688,64.7,12348030976,118026240,1.0,511207010304,298889699328,58.5,340626210,27656853907
2025-11-07 15:43:09,44.1,184598530,17059594240,6053081088,11006513152,64.5,12348030976,118026240,1.0,511207010304,298889916416,58.5,340644444,27656906155
2025-11-07 15:43:20,10.4,184673152,17059594240,6049177600,11010416640,64.5,12348030976,118026240,1.0,511207010304,298889916416,58.5,340653869,27656925249
2025-11-07 15:43:31,8.7,184753770,17059594240,6030684160,11028910080,64.6,12348030976,118026240,1.0,511207010304,298889916416,58.5,340675330,27656960187
2025-11-07 15:43:42,8.6,184834328,17059594240,6017187840,11042406400,64.7,12348030976,118026240,1.0,511207010304,298889916416,58.5,340708606,27656994666
2025-11-07 15:43:53,16.8,184910388,17059594240,6040416256,11019177984,64.6,12348030976,118026240,1.0,511207010304,298889916416,58.5,340733289,27657078780
2025-11-07 15:44:04,9.2,184991020,17059594240,6024712192,11034882048,64.7,12348030976,118026240,1.0,511207010304,298889867264,58.5,340751804,27657104470
2025-11-07 15:44:15,10.4,185070643,17059594240,6022975488,11036618752,64.7,12348030976,118026240,1.0,511207010304,298889867264,58.5,340767120,27657129104
2025-11-07 15:44:26,8.4,185153596,17059594240,6018670592,11040923648,64.7,12348030976,118026240,1.0,511207010304,298889867264,58.5,340788157,27657166904
2025-11-07 15:44:37,8.7,185236479,17059594240,6033170432,11026423808,64.6,12348030976,118026240,1.0,511207010304,298889932800,58.5,340825526,27657216533
2025-11-07 15:44:48,9.4,185318112,17059594240,6031511552,11028082688,64.6,12348030976,118026240,1.0,511207010304,298889871360,58.5,340830755,27657270062
2025-11-07 15:44:59,9.6,185402288,17059594240,6003994624,11055599616,64.8,12348030976,118026240,1.0,511207010304,298889887744,58.5,340840148,27657307099
2025-11-07 15:45:10,9.7,185481344,17059594240,6001733632,11057860608,64.8,12348030976,118026240,1.0,511207010304,298889953280,58.5,340849966,27657325885
2025-11-07 15:45:21,7.9,185556496,17059594240,6032715776,11026878464,64.6,12348030976,118026240,1.0,511207010304,298890194944,58.5,340860630,27657344688
2025-11-07 15:45:32,8.2,185636679,17059594240,6013489152,11046105088,64.8,12348030976,118026240,1.0,511207010304,298890194944,58.5,340874963,27657377283
2025-11-07 15:45:43,8.8,185716745,17059594240,6029537280,11030056960,64.7,12348030976,118026240,1.0,511207010304,298890125312,58.5,340886442,27657393628
2025-11-07 15:45:54,37.8,185796528,17059594240,6039937024,11019657216,64.6,12348030976,118026240,1.0,511207010304,298890190848,58.5,340900814,27657414565
2025-11-07 15:46:05,9.8,185870753,17059594240,6039875584,11019718656,64.6,12348030976,118026240,1.0,511207010304,298890211328,58.5,340910512,27657432498
2025-11-07 15:46:16,10.9,185950958,17059594240,6017662976,11041931264,64.7,12348030976,118026240,1.0,511207010304,298890215424,58.5,340916031,27657475555
2025-11-07 15:46:27,10.5,186033554,17059594240,6010408960,11049185280,64.8,12348030976,118026240,1.0,511207010304,298890215424,58.5,340937800,27657518750
2025-11-07 15:46:38,10.8,186117663,17059594240,5970096128,11089498112,65.0,12348030976,111489024,0.9,511207010304,298884837376,58.5,340950530,27657535594
2025-11-07 15:46:49,11.9,186197906,17059594240,6005743616,11053850624,64.8,12348030976,111226880,0.9,511207010304,298884935680,58.5,340956148,27657548051
2025-11-07 15:47:00,19.2,186281933,17059594240,5916524544,11143069696,65.3,12348030976,111226880,0.9,511207010304,298884956160,58.5,340966671,27657575152
2025-11-07 15:47:11,9.6,186362861,17059594240,6152511488,10907082752,63.9,12348030976,111226880,0.9,511207010304,298885021696,58.5,340973348,27657587790
2025-11-07 15:47:22,9.2,186436476,17059594240,6174797824,10884796416,63.8,12348030976,111226880,0.9,511207010304,298885021696,58.5,340978597,27657606858
2025-11-07 15:47:33,9.5,186525537,17059594240,6013825024,11045769216,64.7,12348030976,111226880,0.9,511207010304,298885226496,58.5,340998967,27657662339
2025-11-07 15:47:44,9.6,186609495,17059594240,6022438912,11037155328,64.7,12348030976,111226880,0.9,511207010304,298885267456,58.5,341004502,27657678531
2025-11-07 15:47:55,10.4,186691383,17059594240,6032617472,11026976768,64.6,12348030976,111226880,0.9,511207010304,298885337088,58.5,341018484,27657709487
2025-11-07 15:48:06,8.7,186765834,17059594240,6051323904,11008270336,64.5,12348030976,111226880,0.9,511207010304,298885881856,58.5,341041615,27657744751
2025-11-07 15:48:17,8.7,186845662,17059594240,6029643776,11029950464,64.7,12348030976,111226880,0.9,511207010304,298885816320,58.5,341047563,27657757253
2025-11-07 15:48:28,8.1,186930067,17059594240,6019379200,11040215040,64.7,12348030976,111226880,0.9,511207010304,298885881856,58.5,341064332,27657790699
2025-11-07 15:48:39,30.2,187012140,17059594240,6038491136,11021103104,64.6,12348030976,111226880,0.9,511207010304,298885988352,58.5,341116001,27657839285
2025-11-07 15:48:50,8.5,187087194,17059594240,6035701760,11023892480,64.6,12348030976,111226880,0.9,511207010304,298885472256,58.5,341122161,27657851468
2025-11-07 15:49:01,8.6,187169944,17059594240,6017200128,11042394112,64.7,12348030976,111226880,0.9,511207010304,298885472256,58.5,341139165,27657875017
2025-11-07 15:49:12,7.2,187251905,17059594240,6015410176,11044184064,64.7,12348030976,111226880,0.9,511207010304,298885537792,58.5,341144844,27657887298
2025-11-07 15:49:23,8.7,187326446,17059594240,6042562560,11017031680,64.6,12348030976,111226880,0.9,511207010304,298885537792,58.5,341155848,27657910701
2025-11-07 15:49:34,9.0,187406975,17059594240,6038048768,11021545472,64.6,12348030976,111226880,0.9,511207010304,298885537792,58.5,341190183,27657971235
2025-11-07 15:49:45,8.6,187488081,17059594240,6013714432,11045879808,64.7,12348030976,111226880,0.9,511207010304,298885472256,58.5,341196269,27657984092
2025-11-07 15:49:56,9.2,187568593,17059594240,6002057216,11057537024,64.8,12348030976,111226880,0.9,511207010304,298885472256,58.5,341212799,27658008302
2025-11-07 15:50:07,9.3,187642785,17059594240,6034808832,11024785408,64.6,12348030976,111226880,0.9,511207010304,298885492736,58.5,341224846,27658027517
2025-11-07 15:50:18,8.1,187721928,17059594240,6017851392,11041742848,64.7,12348030976,111226880,0.9,511207010304,298885492736,58.5,341230097,27658038255
2025-11-07 15:50:29,7.4,187804564,17059594240,6012014592,11047579648,64.8,12348030976,111226880,0.9,511207010304,298885558272,58.5,341240761,27658062174
2025-11-07 15:50:40,52.9,187885653,17059594240,6030254080,11029340160,64.7,12348030976,111226880,0.9,511207010304,298885689344,58.5,341256112,27658082932
2025-11-07 15:50:51,9.4,187960480,17059594240,6033403904,11026190336,64.6,12348030976,111226880,0.9,511207010304,298885689344,58.5,341261119,27658095690
2025-11-07 15:51:02,8.5,188043159,17059594240,6011920384,11047673856,64.8,12348030976,111226880,0.9,511207010304,298885648384,58.5,341273912,27658110629
2025-11-07 15:51:13,12.4,188122595,17059594240,6006542336,11053051904,64.8,12348030976,111226880,0.9,511207010304,298885713920,58.5,341280095,27658130465
2025-11-07 15:51:24,9.4,188197518,17059594240,6033866752,11025727488,64.6,12348030976,111226880,0.9,511207010304,298885713920,58.5,341286753,27658158954
2025-11-07 15:51:35,9.0,188278843,17059594240,6034313216,11025281024,64.6,12348030976,111226880,0.9,511207010304,298885746688,58.5,341304979,27658189765
2025-11-07 15:51:46,9.7,188357462,17059594240,6015995904,11043598336,64.7,12348030976,111226880,0.9,511207010304,298885746688,58.5,341318849,27658210107
2025-11-07 15:51:57,9.7,188437157,17059594240,6004731904,11054862336,64.8,12348030976,111226880,0.9,511207010304,298885869568,58.5,341328777,27658227641
2025-11-07 15:52:08,9.4,188511042,17059594240,6037635072,11021959168,64.6,12348030976,111226880,0.9,511207010304,298885890048,58.5,341340382,27658244850
2025-11-07 15:52:19,8.8,188591898,17059594240,6037041152,11022553088,64.6,12348030976,111226880,0.9,511207010304,298885894144,58.5,341345445,27658255535
2025-11-07 15:52:30,9.1,188674665,17059594240,6017093632,11042500608,64.7,12348030976,111226880,0.9,511207010304,298885894144,58.5,341356558,27658303881
2025-11-07 15:52:41,11.8,188756330,17059594240,6006931456,11052662784,64.8,12348030976,111226880,0.9,511207010304,298885963776,58.5,341374119,27658332970
2025-11-07 15:52:52,12.6,188835155,17059594240,6013558784,11046035456,64.7,12348030976,111226880,0.9,511207010304,298885898240,58.5,341411187,27658400272
2025-11-07 15:53:03,8.4,188917433,17059594240,5984043008,11075551232,64.9,12348030976,111226880,0.9,511207010304,298885918720,58.5,341419728,27658422194
2025-11-07 15:53:14,15.3,188997360,17059594240,5980495872,11079098368,64.9,12348030976,111226880,0.9,511207010304,298885918720,58.5,341430363,27658441340
2025-11-07 15:53:25,35.4,189075985,17059594240,6004834304,11054759936,64.8,12348030976,111226880,0.9,511207010304,298885918720,58.5,341440554,27658466208
2025-11-07 15:53:36,9.9,189152253,17059594240,6004633600,11054960640,64.8,12348030976,111226880,0.9,511207010304,298885984256,58.5,341474971,27658507755
2025-11-07 15:53:47,10.3,189232763,17059594240,5979762688,11079831552,64.9,12348030976,111226880,0.9,511207010304,298885984256,58.5,341480999,27658526026
2025-11-07 15:53:58,9.9,189313041,17059594240,5972279296,11087314944,65.0,12348030976,111226880,0.9,511207010304,298886057984,58.5,341495591,27658549194
2025-11-07 15:54:09,9.9,189387763,17059594240,5998153728,11061440512,64.8,12348030976,111226880,0.9,511207010304,298886012928,58.5,341510080,27658572516
2025-11-07 15:54:20,13.2,189468987,17059594240,5996421120,11063173120,64.9,12348030976,111226880,0.9,511207010304,298885951488,58.5,341519727,27658592572
2025-11-07 15:54:31,7.0,189549706,17059594240,5975752704,11083841536,65.0,12348030976,111226880,0.9,511207010304,298886017024,58.5,341539792,27658618033
2025-11-07 15:54:42,14.8,189632269,17059594240,5963579392,11096014848,65.0,12348030976,111226880,0.9,511207010304,298886017024,58.5,341554608,27658656453
2025-11-07 15:54:53,7.5,189706883,17059594240,5997334528,11062259712,64.8,12348030976,111226880,0.9,511207010304,298886131712,58.5,341569117,27658678251
2025-11-07 15:55:04,8.7,189792738,17059594240,6041640960,11017953280,64.6,12348030976,111226880,0.9,511207010304,298887458816,58.5,341578948,27658695758
2025-11-07 15:55:15,9.2,189872210,17059594240,6008123392,11051470848,64.8,12348030976,111226880,0.9,511207010304,298887524352,58.5,341590423,27658714791
2025-11-07 15:55:26,11.4,189947650,17059594240,6025183232,11034411008,64.7,12348030976,111226880,0.9,511207010304,298887524352,58.5,341596301,27658735917
2025-11-07 15:55:37,10.4,190023151,17059594240,5965565952,11094028288,65.0,12348030976,110436352,0.9,511207010304,298887528448,58.5,341614503,27658764358
2025-11-07 15:55:48,9.5,190100209,17059594240,5941686272,11117907968,65.2,12348030976,110436352,0.9,511207010304,298887528448,58.5,341628829,27658789905
2025-11-07 15:55:59,11.0,190184894,17059594240,5920157696,11139436544,65.3,12348030976,110436352,0.9,511207010304,298887565312,58.5,341641995,27658812782
2025-11-07 15:56:10,28.0,190259979,17059594240,6042255360,11017338880,64.6,12348030976,120287232,1.0,511207010304,298887503872,58.5,341648106,27658825294
2025-11-07 15:56:21,12.5,190337898,17059594240,6044856320,11014737920,64.6,12348030976,120287232,1.0,511207010304,298887569408,58.5,341664447,27658869751
2025-11-07 15:56:32,11.3,190414636,17059594240,6023098368,11036495872,64.7,12348030976,120287232,1.0,511207010304,298887569408,58.5,341674655,27658885487
2025-11-07 15:56:43,13.7,190495679,17059594240,6036791296,11022802944,64.6,12348030976,117800960,1.0,511207010304,298887569408,58.5,341700428,27658919968
2025-11-07 15:56:54,10.1,190570178,17059594240,6062395392,10997198848,64.5,12348030976,117800960,1.0,511207010304,298887503872,58.5,341705669,27658933454
2025-11-07 15:57:05,8.8,190674953,17059594240,6069121024,10990473216,64.4,12348030976,117800960,1.0,511207010304,298887589888,58.5,341712430,27658947903
2025-11-07 15:57:16,10.8,190774796,17059594240,6046597120,11012997120,64.6,12348030976,117800960,1.0,511207010304,298887593984,58.5,341722086,27658964375
2025-11-07 15:57:27,10.4,190857589,17059594240,6030143488,11029450752,64.7,12348030976,117800960,1.0,511207010304,298887593984,58.5,341746916,27658997588
2025-11-07 15:57:39,8.9,190930213,17059594240,6068183040,10991411200,64.4,12348030976,117800960,1.0,511207010304,298887528448,58.5,341756538,27659012828
2025-11-07 15:57:50,9.9,191011800,17059594240,6049595392,11009998848,64.5,12348030976,117800960,1.0,511207010304,298887532544,58.5,341775658,27659053114
2025-11-07 15:58:01,9.8,191099102,17059594240,6038904832,11020689408,64.6,12348030976,117800960,1.0,511207010304,298886975488,58.5,341802848,27659145756
2025-11-07 15:58:12,58.3,191185905,17059594240,6028632064,11030962176,64.7,12348030976,117800960,1.0,511207010304,298886975488,58.5,341825922,27659180152
2025-11-07 15:58:23,8.9,191262932,17059594240,6028103680,11031490560,64.7,12348030976,117800960,1.0,511207010304,298886909952,58.5,341843794,27659213032
2025-11-07 15:58:34,10.0,191342265,17059594240,6011899904,11047694336,64.8,12348030976,117800960,1.0,511207010304,298886909952,58.5,341857336,27659237795
2025-11-07 15:58:45,12.4,191421810,17059594240,5999661056,11059933184,64.8,12348030976,117800960,1.0,511207010304,298886975488,58.5,341865532,27659247535
2025-11-07 15:58:56,11.1,191504756,17059594240,6029135872,11030458368,64.7,12348030976,117800960,1.0,511207010304,298886975488,58.5,341884505,27659279965
2025-11-07 15:59:07,8.8,191581048,17059594240,6027030528,11032563712,64.7,12348030976,117800960,1.0,511207010304,298886930432,58.5,341891060,27659293433
2025-11-07 15:59:18,9.3,191660295,17059594240,5990182912,11069411328,64.9,12348030976,117800960,1.0,511207010304,298886930432,58.5,341909674,27659325662
2025-11-07 15:59:29,11.3,191795804,17059594240,6483673088,10575921152,62.0,12348030976,113729536,0.9,511207010304,298886938624,58.5,341924976,27659367136
2025-11-07 15:59:40,2.7,191921716,17059594240,6481629184,10577965056,62.0,12348030976,113729536,0.9,511207010304,298887012352,58.5,341941855,27659396062
2025-11-07 15:59:51,0.9,192008458,17059594240,6475530240,10584064000,62.0,12348030976,113729536,0.9,511207010304,298887012352,58.5,341951972,27659413402
2025-11-07 16:00:02,2.6,192112584,17059594240,6455500800,10604093440,62.2,12348030976,113729536,0.9,511207010304,298888671232,58.5,341962126,27659428912
2025-11-07 16:00:13,1.9,192216768,17059594240,6451380224,10608214016,62.2,12348030976,113729536,0.9,511207010304,298888810496,58.5,341974559,27659504935
2025-11-07 16:00:24,6.1,192296133,17059594240,6448877568,10610716672,62.2,12348030976,113729536,0.9,511207010304,298888921088,58.5,341992003,27659537869
2025-11-07 16:00:35,3.4,192401244,17059594240,6457712640,10601881600,62.1,12348030976,113729536,0.9,511207010304,298888921088,58.5,342003440,27659552348
2025-11-07 16:00:46,8.1,192518825,17059594240,6260969472,10798624768,63.3,12348030976,113729536,0.9,511207010304,298887860224,58.5,342078935,27659590010
2025-11-07 16:00:57,27.1,192643040,17059594240,6482669568,10576924672,62.0,12348030976,111763456,0.9,511207010304,298886905856,58.5,342151968,27660531380
2025-11-07 16:01:08,1.2,192715611,17059594240,6486011904,10573582336,62.0,12348030976,111763456,0.9,511207010304,298886922240,58.5,342166057,27660551143
2025-11-07 16:01:19,9.0,192815388,17059594240,6477627392,10581966848,62.0,12348030976,111763456,0.9,511207010304,298886971392,58.5,342276304,27660752728
2025-11-07 16:01:30,4.8,192907425,17059594240,6461878272,10597715968,62.1,12348030976,111763456,0.9,511207010304,298887041024,58.5,342286547,27660783644
2025-11-07 16:01:41,8.3,192997965,17059594240,6361219072,10698375168,62.7,12348030976,111763456,0.9,511207010304,298887041024,58.5,342314424,27660981167
2025-11-07 16:01:52,3.1,193082413,17059594240,6340153344,10719440896,62.8,12348030976,111763456,0.9,511207010304,298887041024,58.5,342413673,27661260586
2025-11-07 16:02:03,1.4,193135099,17059594240,6453415936,10606178304,62.2,12348030976,111763456,0.9,511207010304,298887065600,58.5,342434548,27661308985
2025-11-07 16:02:14,1.6,193199495,17059594240,6411919360,10647674880,62.4,12348030976,111763456,0.9,511207010304,298887073792,58.5,342446651,27661330964
2025-11-07 16:02:25,1.4,193258102,17059594240,6403706880,10655887360,62.5,12348030976,111763456,0.9,511207010304,298887073792,58.5,342471316,27661367946
2025-11-07 16:02:36,35.5,193319078,17059594240,6427373568,10632220672,62.3,12348030976,111763456,0.9,511207010304,298887073792,58.5,342477361,27661380139
2025-11-07 16:02:47,3.5,193409825,17059594240,6404292608,10655301632,62.5,12348030976,111763456,0.9,511207010304,298887077888,58.5,342501150,27661429181
2025-11-07 16:02:58,0.9,193469974,17059594240,6437871616,10621722624,62.3,12348030976,111763456,0.9,511207010304,298887077888,58.5,342521238,27661473739
2025-11-07 16:03:09,4.2,193529061,17059594240,6451294208,10608300032,62.2,12348030976,111763456,0.9,511207010304,298887163904,58.5,342528510,27661490638
2025-11-07 16:03:20,1.4,193587691,17059594240,6454812672,10604781568,62.2,12348030976,111763456,0.9,511207010304,298887163904,58.5,342533875,27661503129
2025-11-07 16:03:31,1.7,193647334,17059594240,6460211200,10599383040,62.1,12348030976,111763456,0.9,511207010304,298887163904,58.5,342563115,27661561464
2025-11-07 16:03:42,1.7,193708045,17059594240,6460821504,10598772736,62.1,12348030976,111763456,0.9,511207010304,298887163904,58.5,342586789,27661586849
2025-11-07 16:03:53,0.9,193766403,17059594240,6461681664,10597912576,62.1,12348030976,111763456,0.9,511207010304,298887163904,58.5,342600201,27661606917
2025-11-07 16:04:04,2.9,193825551,17059594240,6460702720,10598891520,62.1,12348030976,111763456,0.9,511207010304,298887180288,58.5,342613994,27661627706
2025-11-07 16:04:15,6.3,193884326,17059594240,6460338176,10599256064,62.1,12348030976,111763456,0.9,511207010304,298887180288,58.5,342621470,27661637635
2025-11-07 16:04:26,1.6,193945490,17059594240,6460981248,10598612992,62.1,12348030976,111763456,0.9,511207010304,298887180288,58.5,342642459,27661681075
2025-11-07 16:04:37,1.7,194003775,17059594240,6460694528,10598899712,62.1,12348030976,111763456,0.9,511207010304,298887180288,58.5,342660493,27661703412
